web-scraper-order,month,days,news
1698762316-3409,September,24,"152 liquor bottles seized, 2 arrested"
1698762316-3410,September,24,Tribal staple bamboo shoots branch out to cities
1698762316-3411,September,24,Lecture on Chenab bridge held at AU
1698762316-3412,September,24,Minor’s body wrapped in plastic found in sea
1698762316-3413,September,24,"Road accidents in Vizag decline by 23%, efforts to check fatality rate"
1698762316-3414,September,24,VMRDA to auction 87-acre bulk land in Madhurawada
1698762316-3415,September,24,Swimming c’ship commences
1698762316-3416,September,24,Top Maoist leader held in ASR dist
1698762316-3417,September,24,"Soren skips ED summons again, files petition in HC"
1698762316-3418,September,24,"Flyovers, better public transport system need of the hour in Vizag"
1698762316-3419,September,24,8 police inspectors to curb cybercrimes
1698762316-3420,September,24,Youth killed in Ramgarh
1698762316-3421,September,24,DIG duped of Rs 1.8L in online property scam
1698762316-3422,September,24,"2 die, 3 injured in Dumka lightning strike"
1698762316-3423,September,24,Guv’s academic adviser worried over poor enrolment in univs
1698762316-3424,September,24,3 electrocuted in oil palm field in Kakinada dist
1698762316-3425,September,24,"2 JSR teachers exchange blows in classroom, showcaused"
1698762316-3426,September,24,Delay in MIG plot lottery irks applicants
1698762316-3427,September,24,Test of govt school students’ classroom learning begins
1698762316-3428,September,24,29 cattle smuggled from Bihar rescued in Giridih
1698762316-3429,September,24,"Gang-raped 22-yr-old Chaibasa woman lands in hospital, stable"
1698762316-3430,September,24,State forms cell to reduce carbon footprint
1698762316-3431,September,24,Bokaro river in spate washes away bridge
1698762316-3432,September,24,"1 dies, culvert caves in as rain pounds Chatra"
1698762316-3433,September,24,"Rain-battered arterial roads, overflowing drains turn city commute into nightmare"
1698762316-3434,September,24,"Engage, interact, immerse"
1698762316-3435,September,24,"Jackal attacks 2 rly officials in Patratu shed, beaten to death"
1698762316-3436,September,24,Home guards laud SC order on wages
1698762316-3437,September,24,"Father, son held with brown sugar worth over ₹80L"
1698762316-3438,September,24,Drive for smooth traffic movement in city starts
1698762316-3439,September,24,Ajsu-P celebrates 100th birth anniv of Binod Bihari Mahato
1698762316-3440,September,24,Graft: Former power dept official gets two-year jail
1698762316-3441,September,24,"JMM, Left lambast BJP for allowing MP to use ‘hate speech’ in Parl"
1698762316-3442,September,24,Anti-Reds ops on in Khunti after Maoists paste posters
1698762316-3443,September,24,DLSA ends marital dispute of int’l cricketer
1698762316-3444,September,24,Cong goes to voters with Gangajal & poll pledge
1698762316-3445,September,24,"335 new cases take Bihar's dengue tally to 4,000"
1698762316-3446,September,24,Indore Press club seeks Nath’s apology
1698762316-3447,September,24,"CSIR gets first pilot battery recycling plant, set for monetization"
1698762316-3448,September,24,BTech biomedical engg in Hindi finds a few takers at SGSITS
1698762316-3449,September,24,"Kashi and culture are two facets of the same powerful energy, says PM Modi"
1698762316-3450,September,24,"150 new cos start ops, power usage up 12%"
1698762316-3451,September,24,"India vs Bharat is not BJP’s agenda, says Vijayvargiya"
1698762316-3452,September,24,"New industrial belt in Ujjain eyes investment from 300 small, medium cos"
1698762316-3453,September,24,"Next assembly election is about MP’s future, says Nath"
1698762316-3454,September,24,Light to moderate rain likely in Indore
1698762316-3455,September,24,DUSU poll results show youths put nation first: Shah
1698762316-3456,September,24,CM to flag off final trial run of Metro by end of month
1698762316-3457,September,24,Bhopal woman files rape plaint against brother-in-law
1698762316-3458,September,24,"Sept heavy rain, virus damage banana crop"
1698762316-3459,September,24,Pet dog mauls woman in Mhow; attack caught on cam
1698762316-3460,September,24,"Couple killed, several injured in accident"
1698762316-3461,September,24,Three arrested for illegally transporting liquor
1698762316-3462,September,24,Three men arrested for murder of woman
1698762316-3463,September,24,Cauvery row: Total bandh in Mandya; Mysuru-Bengaluru highway unaffected
1698762316-3464,September,24,World Rose Day held to create ‘happy link’
1698762316-3465,September,24,‘Skill varsity & branding as yoga hub will promote Mys economy’
1698762316-3466,September,24,"Dist min backtracks, says Dasara celebrations will be traditional"
1698762316-3467,September,24,Contractual workers to stage unique protest to ‘remind Cong govt of its poll promise’
1698762316-3468,September,24,DDA puts plans in place to restore floodplain
1698762316-3469,September,24,Govt to provide free coaching to JEE-NEET aspirants from Sept 25
1698762316-3470,September,24,Raipur mayor instructs civic body officials to repair pothole-ridden roads
1698762316-3471,September,24,HDK: I’m with govt on Cauvery issue
1698762316-3472,September,24,Dengue cases on rise in state
1698762316-3473,September,24,Cong’s ‘Bharosa Yatra’ to be rolled out on Oct 2
1698762316-3474,September,24,Here's what IT minister has to say on ‘Made in India’ Apple iPhone 15
1698762316-3475,September,24,"Relief for govt, HC refuses to extend stay on recruitment"
1698762316-3476,September,24,Raipur court issues notices to 2 Cong MLAs in ‘coal scam’ case
1698762316-3477,September,24,Uttarakhand sees spike in vector-borne diseases
1698762316-3478,September,24,Police say no to car rally over Naidu’s arrest
1698762316-3479,September,24,"Engg student hit by bus, dies on spot"
1698762316-3480,September,24,SGPB reviews mineral exploration projects
1698762316-3481,September,24,Andhra student dies of cardiac arrest in UK
1698762316-3482,September,24,Botcha flays T speaker for Naidu arrest remarks
1698762316-3483,September,24,New law on unfair means at RAS exam next month
1698762316-3484,September,24,Former CM challenges HC order in SC
1698762316-3485,September,24,"For winter, NDMC to get 2L tulip bulbs from Netherlands"
1698762316-3486,September,24,"Laxmi Mandir Tiraha yet to be signal-free as JDA, cops tussle"
1698762316-3487,September,24,Sarpanch arrested for ₹3.15L bribe
1698762316-3488,September,24,Centre releases ₹110 crore for Raj Mahila Nidhi
1698762316-3489,September,24,VIT-AP holds its third convocation
1698762316-3490,September,24,Start women’s quota next year based on 2011 census: Rahul Gandhi
1698762316-3491,September,24,"Man killed, child injured as house collapses in Churu"
1698762316-3492,September,24,"Ahead of festivals, city sees power cuts due to maintenance"
1698762316-3493,September,24,VMC soon to inaugurate Dr BR Ambedkar Park
1698762316-3494,September,24,"Dengue grips Rajasthan, Kota and Jaipur account for 39% cases"
1698762316-3495,September,24,"Dengue grips Rajasthan, Kota and Jaipur account for 39% cases"
1698762316-3496,September,24,"Dengue grips Rajasthan, Kota and Jaipur account for 39% cases"
1698762316-3497,September,24,"Dengue grips Rajasthan, Kota and Jaipur account for 39% cases"
1698762316-3498,September,24,Suspected remains of youth swept away in Chambal found
1698762316-3499,September,24,2 killed as tractor rams into bike in Bundi
1698762316-3500,September,24,Monu Manesar shifted to Ajmer’s high security jail
1698762320-3501,September,23,Shocking twist in Yeh Rishta Kya Kehlata Hai: AbhiRa to marry for Abhir's sake; Akshara is pregnant with Abhinav's child
1698762320-3502,September,23,I advise them about films; they make me tech savvy: Vijay
1698762320-3503,September,23,How to make peace with your anxiety and let it drift away
1698762320-3504,September,23,"Aamna Sharif, Shailesh Lodha in Udaipur for Parineeti Chopra, Raghav Chadha's wedding"
1698762320-3505,September,23,"Kaun Banega Crorepati 15: Amitabh Bachchan shares a petrifying incident from his visit to Gir Forest; says ""Lioness walked towards me with her cubs, I was so scared"""
1698762320-3506,September,23,Zendaya addresses engagement rumours with Tom Holland after flaunting a large ring on her ring finger
1698762320-3507,September,23,"Lourdes Leon, daughter of Madonna, nearly bares it all in her sheer maxi dress at Madrid Fashion Event"
1698762320-3508,September,23,"Bigg Boss OTT 2's runner-up Abhishek Malhan reveals he would participate in Bigg Boss 17 on this condition, says ""Mereko lana chahte ho toh..."""
1698762320-3509,September,23,Shana Tova! Jewish new year celebration in Delhi
1698762320-3510,September,23,Shana Tova! Jewish new year celebration in Delhi
1698762320-3511,September,23,"Bhagya Lakshmi's upcoming update, Rishi announces his love for Lakshmi in front of his family"
1698762320-3512,September,23,I’m at that stage when I only want meaty roles: Gargee Roy Chowdhury
1698762320-3513,September,23,Ki Eun Se announces her divorce with husband after 11 years of marriage
1698762320-3514,September,23,"On dream run, India spikers meet Japan next"
1698762320-3515,September,23,"Anupamaa update, September 22: Anuj refuses to accept Malti Devi as his mother"
1698762320-3516,September,23,"Mirwaiz freed after 4 years, seeks talks, calls for return of Pandits at Friday prayers"
1698762320-3517,September,23,Make a statement in sheer
1698762320-3518,September,23,Is your child struggling with low concentration? 8 ways to align the study space with Vastu principles
1698762320-3519,September,23,Rakhi Sawant shares a video of her conversation with Adil Khan’s ex-girlfriend; says “Don’t worry I will protect you and your family from him”
1698762320-3520,September,23,"""One has to learn that it's less tried spaces"": Ektaa R Kapoor talks about breaking stereotypes with films"
1698762320-3521,September,23,"Filmmaker in ICU after J&K accident, cop’s son detained"
1698762320-3522,September,23,"Rare Camptosaurus dinosaur skeleton ""Barry"" to be auctioned in Paris"
1698762320-3523,September,23,Krystal opens up about shooting for her NSFW scene with Oh Jung Se in Cobweb
1698762320-3524,September,23,US Supreme Court extends pause on order curbing Biden social media contacts
1698762320-3525,September,23,Outrage over BJP MP Ramesh Bidhuri's abuse of BSP's Danish Ali in Lok Sabha
1698762320-3526,September,23,TV couple Tanmay Nagar and Nishi Singh celebrated Ganesh Chaturthi together; the former says “I would always want bappa to keep us together in the same way”
1698762320-3527,September,23,Biden to visit striking US auto workers Tuesday
1698762320-3528,September,23,Make in India: Govt eyes $20 billion local sourcing for IT parts
1698762320-3529,September,23,United States and China launch economic and financial working groups with aim of easing tensions
1698762320-3530,September,23,United States and China launch economic and financial working groups with aim of easing tensions
