web-scraper-order,month,days,news
1698761028-2850,June,24,"Deliveryman flees with 1L from e-orders’ payment, held"
1698761028-2851,June,24,Spl PMLA court rejects bail plea of Pune bizman
1698761028-2852,June,24,"Deliveryman flees with Rs 1L from cash e-orders, held"
1698761028-2853,June,24,AdaniConneX raises $213mn for data centres
1698761028-2854,June,24,Committed to laws in all mkts: Adani
1698761028-2855,June,24,Hoax bomb caller held in 10 hrs from UP
1698761028-2856,June,24,‘Artist Upadhyay pioneer of double-murder conspiracy’
1698761028-2857,June,24,Panvel ex-dy mayor’s son held for ‘trying to kill’ VBA neta
1698761028-2858,June,24,Threatening to sue officials is not criminal intimidation: HC
1698761028-2859,June,24,‘Why play hide and seek’: HC extends IRS officer arrest relief
1698761028-2860,June,24,Nat’l SC panel closes inquiry into IIT Powai student death
1698761028-2861,June,24,Hostel rape-murder: Cops propose financial aid for kin
1698761028-2862,June,24,"5-year-old cousins go missing, found & got home in 90 mins"
1698761028-2863,June,24,"Juvenile chain-snatcher jumps in river, hides under bridge as cops look for him for 3 hrs"
1698761028-2864,June,24,FYJC admission: Students get 3 months for certs
1698761028-2865,June,24,’06 arms haul bail: ‘No proof of B’desh visit’
1698761028-2866,June,24,"55-yr-old pillion rider run over by truck, dies; 1 held"
1698761028-2867,June,24,"IL&FS fraud: Raids in Mum, Delhi, U’khand"
1698761028-2868,June,24,"‘5 yrs after HC order, mangroves over 1,000ha await handover to forest dept’"
1698761028-2869,June,24,Hard calls or soft targets?
1698761028-2870,June,24,‘Civic bodies turning blind eye to chopping of trees’
1698761028-2871,June,24,Youth held for blackmailing minor for nudes
1698761028-2872,June,24,Parents protest against lack of teaching staff at NMMC English medium school in K’khairane
1698761028-2873,June,24,Animal activists raise a red flag over dog centre cropping up in proximity to dumping ground
1698761028-2874,June,24,Ghansoli railway underpass turns into den for alcoholics
1698761028-2875,June,24,Goon held for seeking hafta from vada-pav seller
1698761028-2876,June,24,TCS sacks four execs for bribery in contract hiring
1698761028-2877,June,24,Infy cuts ties with Aussie lobbying co amidst controversy
1698761028-2878,June,24,MCA extends date for cos to report deposits
1698761028-2879,June,24,"Intel country head resigns, may lead Invest India"
1698761028-2880,June,24,13 state university students head to UK to work on research projects
1698761028-2881,June,24,HC quashes Cong MLA’s challenge to approver nod
1698761028-2882,June,24,Bengaluru teacher misses uncle’s funeral after 3-hr flight delay
1698761028-2883,June,24,CM Siddaramaiah asks industries to file review plea with KERC over power tariff
1698761028-2884,June,24,"Karnataka forest dept cuts sapling prices, targets planting 25 crore in 5 years"
1698761028-2885,June,24,Fun-filled activities set to mark grand finale of Happy Streets
1698761028-2886,June,24,55k PCMC school students to undergo QCI assessment
1698761028-2887,June,24,Empower children to make own academic choices: Counsellors
1698761028-2888,June,24,"9 months on, Bengaluru's KR Market escalator gathers dust"
1698761028-2889,June,24,5 students hurt after schoolbus topples
1698761028-2890,June,24,Challenge is in adding life to years: Bengaluru South MP Tejasvi Surya
1698761028-2891,June,24,Karnataka govt to hold safety audit on Bengaluru-Mysuru Expressway
1698761028-2892,June,24,Karnataka govt to hold safety audit on Bengaluru-Mysuru Expressway
1698761028-2893,June,24,Biodiesel MD15 bus trials complete 53 days
1698761028-2894,June,24,State water polo teams go down
1698761028-2895,June,24,Vidhatri Urs champion by a mile
1698761028-2896,June,24,King’s Ransom tipped for feature
1698761028-2897,June,24,"Indore to host World snooker, billiards"
1698761028-2898,June,24,SAFF CHAMPIONSHIP
1698761028-2899,June,24,"15 smuggle drugs, arrested"
1698761028-2900,June,24,"Special probe wings to ease filing of reports, TN tells HC"
1698761028-2901,June,24,"Yuva Puraskar, Bal Puraskar awardees from TN announced"
1698761028-2902,June,24,Shriram Life Insurance declares Rs 149 cr bonus for FY23
1698761028-2903,June,24,Teen & mom hang selves in residence
1698761028-2904,June,24,King’s Ransom favourite for Bengaluru feature event
1698761028-2905,June,24,Counselling on alternatives need of hour
1698761028-2906,June,24,Vigneshwar shines in drawn match
1698761028-2907,June,24,Film producer Sunkara’s cop custody ends
1698761028-2908,June,24,TANA to hold youth meet as part July 7
1698761028-2909,June,24,Decoy cops arrest peddler with heroin
1698761028-2910,June,24,BRS tastes 1st win outside T
1698761028-2911,June,24,Interstate peddler nabbed with 50gm MDMA worth ₹4L
1698761028-2912,June,24,Dr Reddy’s enters trade generics biz in Indian market with RGenX
1698761028-2913,June,24,No politics in KTR’s Del meet: Bandi
1698761028-2914,June,24,Aadhaar-based biometrics helpexpose fake college faculty
1698761028-2915,June,24,"Khammam suicide pact: Ryot dies with wife, kid"
1698761028-2916,June,24,ED notices sent to two of Bhadra’s CAs
1698761028-2917,June,24,Legal aid defence counsel system in 17 more districts
1698761028-2918,June,24,"Youth gets 20 yrs in jail for child porn, sex assault"
1698761028-2919,June,24,ED summons law min on July 26
1698761028-2920,June,24,HC division bench asks CBI not to act on Uluberia order
1698761028-2921,June,24,Centre asks 12 states to send forces to Bengal for rural polls
1698761028-2922,June,24,HC seeks SEC report on poll nomination by man on Haj
1698761028-2923,June,24,Amazon posts 102% jump in new customers in tier-II cities
1698761028-2924,June,24,Demand for used cars rises in city: Report
1698761028-2925,June,24,City cafe eyes higher footfall with new spread
1698761028-2926,June,24,Puja spl: IRCTC offers int’l tours
1698761028-2927,June,24,Movies to picnics: Police treat for Salt Lake seniors
1698761028-2928,June,24,Presi test pushed back to July 30
1698761028-2929,June,24,Lalbazar shares list of cyber cells to make reporting of crime easier
1698761028-2930,June,24,State calls for 1-year medical externship
1698761028-2931,June,24,Rabindranath Tagore's letter on translation of his stories sold for Rs 21 lakh
1698761028-2932,June,24,Student held for 12 lakh fraud
1698761028-2933,June,24,King’s Ransom stands tall
1698761028-2934,June,24,Chinese co sent big shipments of gunpowder to Russia ammo unit
1698761028-2935,June,24,A platform for the special players
1698761028-2936,June,24,Decongestion plan for Park Circus connector to take load off Maa
1698761028-2937,June,24,37-yr-old found dead near Bijoygarh market
1698761028-2938,June,24,"Pickpocket jumps off bus, dies"
1698761028-2939,June,24,16 held for call centre fraud
1698761028-2940,June,24,"Rocky Aur Rani Kii Prem Kahani: Makers drop new pics, Alia Bhatt-Ranveer Singh's chemistry is unmissable: See inside"
1698761028-2941,June,24,Spl assembly tribute at school on Mon
1698761028-2942,June,24,KMC’s single-window tax relief for 44 wards soon
1698761028-2943,June,24,Boards of eatery chains on Regal raise ‘The End’ fears
1698761028-2944,June,24,‘Victim met accused on social media 4 years ago’
1698761028-2945,June,24,Double trouble: Stormwater work damages existing sewage network
1698761028-2946,June,24,‘Will help resolve G’chiroli FCA issues’
1698761028-2947,June,24,Minor booked for friend’s death
1698761028-2948,June,24,"Fadnavis tweets of Rs 18,000 crore solar modules plant in city"
1698761028-2949,June,24,Man held after bro reveals weapon collection
1698761028-2950,June,24,Nagpur records highest rainfall in Vidarbha on Friday
1698761028-2951,June,24,Here comes the rain pain: First showers rip apart NMC claims
1698761028-2952,June,24,Part of cement road caves in; tar laid to hide craters also peels off
1698761028-2953,June,24,Forensics played key role in double lifer judgement
1698761028-2954,June,24,Nirmal socy secretary & GM booked
1698761028-2955,June,24,"Chandrapur, Akola upgraded as RTOs"
1698761028-2956,June,24,44 infant deaths at home in 2022 mostly due to neglect
1698761028-2957,June,24,‘Poor should no longer worry about their daughter’s marriage’
1698761028-2958,June,24,"Posters target Shivraj & Nath, trigger Cong-BJP skirmish"
1698761028-2959,June,24,"Priyanka, Mayawati attack govt over razing of Dalit homes"
1698761028-2960,June,24,"Insta ID booked for sharing fake video, using other channel’s logo"
1698761028-2961,June,24,HC suspends sentence of person convicted for mom’s murder
1698761028-2962,June,24,"Denied permission for holding all religion meet, SDM resigns"
1698761028-2963,June,24,What a relief! Day-long rain says monsoon is very near
1698761028-2964,June,24,MP Congress tweets video of BJP MLA’s ‘shameful act’
1698761028-2965,June,24,"Depressed over cataract in both eyes, teen hangs self in Kolar"
1698761028-2966,June,24,"Canada OKs media bill, FB says news access to end"
1698761028-2967,June,24,Higher edu dept seeks details from BU on official’s posting
1698761028-2968,June,24,Ex-Armyman duped of ₹29k on pretext of home loan
1698761028-2969,June,24,4% DA hike for state govt staff
1698761028-2970,June,24,"Hockey Jr Men's National C’ship: MP emerge champions, beats C’garh in final"
1698761028-2971,June,24,HC notices to officials over forest land encroachment
1698761028-2972,June,24,Two held for molesting woman in Ashoka Garden
1698761028-2973,June,24,Man arrested for sexually assaulting woman near temple
1698761028-2974,June,24,"PM to be in MP for 10 hours on June 27, fifth visit in 10 months"
1698761028-2975,June,24,"Liquor shops in public places, all chaos & no cheer for Bhopal residents"
1698761028-2976,June,24,"Police build wall overnight, school entrance blocked in Damoh"
1698761028-2977,June,24,"Property tax-related issues: 33,000 applications cleared"
1698761028-2978,June,24,16-yr-old molested in front of parents
1698761028-2979,June,24,‘Damage to pipe cutting machine delaying works’
1698761028-2980,June,24,‘Japanese companies to invest 5 trillion yen in India by 2027’
1698761028-2981,June,24,"Pregnant woman found dead in Gunga, suicide suspected"
1698761028-2982,June,24,Decision on setting up STP at Sola postponed
1698761028-2983,June,24,"Woman attempts to jump off train, saved"
1698761028-2984,June,24,"Fake stories, missing bodies hamper double-murder probe"
1698761028-2985,June,24,"Loan agents cheat couple, relatives of Rs 15 lakh"
1698761028-2986,June,24,Desai enjoying fruits of rigour
1698761028-2987,June,24,HC defers hearing in OBC quota pleas
1698761028-2988,June,24,Olympic Day run
1698761028-2989,June,24,Naga sadhu dupes man out of gold ring in Bodakdev
1698761028-2990,June,24,New master plan applicability to all wards raises concerns
1698761028-2991,June,24,AP Transco set to receive ₹114 crore from interstate utilities
1698761028-2992,June,24,Adani ConneX raises $213m for data centres in India
1698761028-2993,June,24,E Malkhana tech for Anakapalli dist police
1698761028-2994,June,24,England strike back in women's Ashes thanks to Tammy Beaumont's century
1698761028-2995,June,24,"STPs not working, HC directs GPCB to act against civic body"
1698761028-2996,June,24,Road accident claims two lives
1698761028-2997,June,24,AMC seals seven businesses
1698761028-2998,June,24,Potency test on ashram seer
1698761028-2999,June,24,Furnish info on facilities for disabled in courts: HC
1698761028-3000,June,24,Tata Steel Jharia division honoured
1698761037-3001,June,23,Watch how 'The Simpsons' might have predicted sudden disappearance of Titanic submersible
1698761037-3002,June,23,"'No question of discrimination, democracy is in our DNA': PM Modi's reply to US media question"
1698761037-3003,June,23,Bigg Boss OTT season 2: Jiya Shankar and Bebika Dhurve get into a war of words; former calls her 'Ch***** ladki'
1698761037-3004,June,23,"Daily horoscope: June 23, 2023"
1698761037-3005,June,23,All five on Titanic Submarine dead after 'catastrophic implosion'
1698761037-3006,June,23,Ironing Mats to Iron Your Clothes In the Best Possible Way
1698761037-3007,June,23,India only G20 country that kept the promise it took in Paris to protect the environment: PM Modi
1698761037-3008,June,23,'No discrimination': PM Modi pushes back at question on minorities
