web-scraper-order,month,days,news
1698761882-3599,August,24,"How alert Vistara pilot averted collision at Delhi airport, saved 322 lives"
1698761882-3600,August,24,Tree stops car’s fall into 20m gorge
1698761882-3601,August,24,Goan tribals two steps ahead of those in other states: Prez
1698761882-3602,August,24,FSS says new payments tech platform enables 5000 transactions per second
1698761882-3603,August,24,Kappiyali: Age-old textile art of Goa that reduces waste
1698761882-3604,August,24,Eight-member committee to identify items under one district one product
1698761882-3605,August,24,Duo with fake passports caught at Dabolim airport
1698761882-3606,August,24,"In Delhi, woman stabs delivery boy, attacks residents & cops"
1698761882-3607,August,24,Rescue ops are spiking: Drishti
1698761882-3608,August,24,Dairy farmers want Kamdhenu scheme stopped
1698761882-3609,August,24,"When Vikram kissed Moon, Isro scientists jumped in joy, hugged each other in control room"
1698761882-3610,August,24,"When Vikram kissed Moon, Isro scientists jumped in joy, hugged each other in control room"
1698761882-3611,August,24,Water harvesting undertaking must for borewell nod: Govt
1698761882-3612,August,24,"As nerve disorder cases in Mumbai surge, doctors suspect a link to viral infections"
1698761882-3613,August,24,"Govt releases 9-yr space report card: 389 foreign sats launched, Rs 3,300 cr earned, 123% rise in budget"
1698761882-3614,August,24,"Govt releases 9-yr space report card: 389 foreign sats launched, Rs 3,300 cr earned, 123% rise in budget"
1698761882-3615,August,24,TCP dept drops restrictions on height and FAR for construction
1698761882-3616,August,24,"GU will offer PG course in ayurveda, BE in bioengg: VC"
1698761882-3617,August,24,G20 Summit in Delhi: Luxury cars a luxury as demand skyrockets
1698761882-3618,August,24,"Schools show Moon landing live, kids’ imagination takes a giant leap"
1698761882-3619,August,24,Triumph touches down for Isro’s supplier Kineco Kaman in Pilerne
1698761882-3620,August,24,US Vice President Kamala Harris congratulates India for Chandrayaan-3's successful landing on Moon
1698761882-3621,August,24,US Vice President Kamala Harris congratulates India for Chandrayaan-3's successful landing on Moon
1698761882-3622,August,24,US Vice President Kamala Harris congratulates India for Chandrayaan-3's successful landing on Moon
1698761882-3623,August,24,"Security to be beefed up at all port facilities, including Goa's Mormugao"
1698761882-3624,August,24,HDFC Bank launches co-branded Diner’s Club card with Marriot
1698761882-3625,August,24,"79-year-old Mumbai's first Zika patient, recovered fully"
1698761882-3626,August,24,"Bus conductor, four others booked for raping woman; one accused arrested"
1698761882-3627,August,24,"Citi, Northern Arc buy Rs 163 cr personal loans from Navi"
1698761882-3628,August,24,Wagner chief Yevgeny Prigozhin among 10 killed in plane crash: Russian officials
1698761882-3629,August,24,Traders in dark over closure of mkts
1698761882-3630,August,24,"5-yr-old killed, parents injured after truck hits their bike on NH"
1698761882-3631,August,24,Voting extended after delays as Zimbabwe president known as ‘the crocodile’ seeks a second term
1698761882-3632,August,24,Delhi G-20 - Securing riverfront: Patrolling squads on boats to watch out for suspicious activities
1698761882-3633,August,24,Mumbai doctor loses Rs 3 lakh to pollution control licence fraud
1698761882-3634,August,24,"5 held with ivory, tiger canines and rhino hooves in Assam"
1698761882-3635,August,24,YBT: SWIMMING AGAINST THE TIDE
1698761882-3636,August,24,Trial courts writing obituaries for the anti-graft law: HC
1698761882-3637,August,24,"HC: Sack panchayat chief, members for trans discrimination"
1698761882-3638,August,24,Two die and four severely injured as ceiling slab collapses in Nerul building
1698761882-3639,August,24,Celestial Bliss: City Revels In Moonshine
1698761882-3640,August,24,Demand for plotting projects rises 98% post-pandemic in Gujarat
1698761882-3641,August,24,"Man poisons son, wife, and father, hangs self in Tamil Nadu's Salem"
1698761882-3642,August,24,Oklahoma authorities name the BTK killer as the 'prime suspect' in at least two unsolved cases
1698761882-3643,August,24,"Vikram docks, Mumbai's over the moon!"
1698761882-3644,August,24,"Man kills partner, surrenders later"
1698761882-3645,August,24,DMK will work for minorities' rights: CM Stalin
1698761882-3646,August,24,"Stir ends, Nashik onion auction to resume today"
1698761882-3647,August,24,"G20 countries spent record $1.4 trillion to support coal, oil, gas: Research"
1698761882-3648,August,24,From remote sensing to cams: Meet Isro's rocking 'rocket women'
1698761882-3649,August,24,BBMP: Illegal A-khata holders to get 15 days to file objections
1698761882-3650,August,24,"Horoscope Today, August 24, 2023: Read your daily astrological predictions for Scorpio; You are advised to chant Mantras"
1698761882-3651,August,24,MSEDCL engineer booked for rally to celebrate transfer cancellation
1698761882-3652,August,24,Chandrayaan-3 triumph puts Amdavadis over the moon
1698761882-3653,August,24,NCP road blockade hits vehicles' movement on Nashik-Pune highway
1698761882-3654,August,24,US corporate houses' data sold to con call centres
1698761882-3655,August,24,All-party K'taka team to meet PM on water issues
1698761882-3656,August,24,18 bodies found in Greece as firefighters battle wind-driven wildfires across the country
1698761882-3657,August,24,18 bodies found in Greece as firefighters battle wind-driven wildfires across the country
1698761882-3658,August,24,"Private parts of mares sewn up with metal wires, case booked"
1698761882-3659,August,24,Russian mercenary boss Yevgeny Prigozhin challenged the Kremlin in a brief mutiny
1698761882-3660,August,24,"Rajkot man suspects wife in porn video, attacks her with needle"
1698761882-3661,August,24,Woman dies as PMPML bus jumps red signal
1698761882-3662,August,24,Tanker driver: I sped away in fear after seeing girl in flames
1698761882-3663,August,24,Midnight op: 50 men repair power station in Rajajinagar
1698761882-3664,August,24,'You're no Harishchandras': Court to those opposing sale of shop to Muslim
1698761882-3665,August,24,Prolonged dry spell a big threat to Maharashtra kharif yield
1698761882-3666,August,24,Indore best in efforts to make air Swachh too; Bhopal 5th
1698761882-3667,August,24,"Rivers in spate, people living on banks evacuated"
1698761882-3668,August,24,BJP worker's murder probe: Cong MLA to appear before Nagpur cops today
1698761882-3669,August,24,Hydro project's blasting sparks fear amid heavy rain
1698761882-3670,August,24,Dug up road in Wakad leaves residents hassled
1698761882-3671,August,24,Man booked for molesting minor girl in Pilibhit
1698761882-3672,August,24,"All clouds, no rain: Sunny days may continue this wk"
1698761882-3673,August,24,"Ragging is cause of Jadavpur University student's death, indicates rights body report"
1698761882-3674,August,24,Doyen of statistics CR Rao dies at 102; left imprint on many fields
1698761882-3675,August,24,Met spies heavy rain in West Bengal till Saturday
1698761882-3676,August,24,"Cong sees red after ED action on CM's political adviser, OSDs"
1698761882-3677,August,24,Success a strong display of New India: Yogi
1698761882-3678,August,24,Every person has right to undergo sex change: Allahabad high court
1698761882-3679,August,24,Mom kills lover for molesting her daughter
1698761882-3680,August,24,South African Prez Cyril Ramaphosa quotes Rabindranath Tagore to laud Chandrayaan-3 success
1698761882-3681,August,24,South African Prez Cyril Ramaphosa quotes Rabindranath Tagore to laud Chandrayaan-3 success
1698761882-3682,August,24,South African Prez Cyril Ramaphosa quotes Rabindranath Tagore to laud Chandrayaan-3 success
1698761882-3683,August,24,Healthcare hogs limelight at Infy social innovation awards
1698761882-3684,August,24,Courts must conduct trial in serious offences on day-to-day basis: HC
1698761882-3685,August,24,"Alert after one dengue death, surge in cases reported in state"
1698761882-3686,August,24,"Met: More rain likely today, may decline from tomorrow"
1698761882-3687,August,24,Roadblock ire in response to KP's anti-ragging post
1698761882-3688,August,24,Moonstruck schookids chant 'Jai Ho' and 'Vande Mataram'
1698761882-3689,August,24,"Kolkata: Ultadanga auto drivers assault passenger, held"
1698761882-3690,August,24,"Jharkhand: Ramgarh man beaten to death for 'duping' villager of Rs 22,000"
1698761882-3691,August,24,"Auto driver & two others abduct man, extort 62k"
1698761882-3692,August,24,"Home-alone woman attacked, robbed"
1698761882-3693,August,24,Cops trace WhatsApp group used by accused boys
1698761882-3694,August,24,ED raids Jharkhand finance minister Rameshwar Oraon's house in liquor case
1698761882-3695,August,24,"Nimhans steps into 70th yr, celebration begins"
1698761882-3696,August,24,New Boeing 737 MAX supplier defect to delay aircraft deliveries
1698761882-3697,August,24,Trump won't be at the GOP's first presidential debate. But his presence will be felt
1698761882-3698,August,24,Glass painting abandoned in Mana turns out to be rare portrait of Dharma Raja
1698761882-3699,August,24,Nitish inaugurates country's biggest examination complex
1698761882-3700,August,24,Death threats: Writers seek govt protection
1698761882-3701,August,24,Met predicts heavy rain in north Bihar
1698761882-3702,August,24,"At least 1 dead, 2 missing as tropical storm Franklin batters Dominican Republic"
1698761882-3703,August,24,Bihar’s fix for hi-tech exam cheats: 6-acre centre with jammers
1698761882-3704,August,24,Nitish calls on guv amid VC row
1698761882-3705,August,24,Mentally ill Jamui man kills father
1698761882-3706,August,24,Woman constable found hanging in Purnia dist
1698761882-3707,August,24,Karnataka BJP legislators defer plans to join Congress
1698761882-3708,August,24,"Hidden agenda, say CPM & Moideen after 22-hour ED raid"
1698761882-3709,August,24,"No sight of rain, IMD issues heat warning for 9 Kerala districts"
1698761882-3710,August,24,"No sight of rain, IMD issues heat warning for 9 Kerala districts"
1698761882-3711,August,24,Pomegranate growers burn midnight oil to keep thieves at bay
1698761882-3712,August,24,The 'Grocery Girl' aesthetic is for girls who love prints and colour
1698761882-3713,August,24,Land erosion at Haridwar temple leads to evacuation
1698761882-3714,August,24,Municipal sludge can be good soil conditioner for cultivation: IIT study
1698761882-3715,August,24,9-member panel formed to review functioning of DRDO
1698761882-3716,August,24,Teacher dies as school roof collapses in Punjab
1698761882-3717,August,24,"In a first, India-made Astra missile tested from Tejas fighter"
1698761882-3718,August,24,Chandrayaan babies mark magic moment
1698761882-3719,August,24,"Chandrayaan-3 mission: United in joy, a nation cheers its touchdown on surface of Moon"
1698761882-3720,August,24,India is now world's launchpad for space projects: Amit Shah
1698761882-3721,August,24,A testament to India's progress in sci-tech: Russian President Vladimir Putin
1698761882-3722,August,24,A testament to India's progress in sci-tech: Russian President Vladimir Putin
1698761882-3723,August,24,"Chandrayaan-3 mission: With 3.4m viewers, Moon ride smashes Ibai's 'world record'"
1698761882-3724,August,24,'Chanda Mama Door Ke' a Bollywood chartbuster of '50s
1698761882-3725,August,24,'Chanda Mama Door Ke' a Bollywood chartbuster of '50s
1698761882-3726,August,24,"Collective success of every Indian, says Congress president Mallikarjun Kharge"
1698761882-3727,August,24,'Act against RO for environmental rule non-compliance'
1698761882-3728,August,24,Decrease in crocodile count at Corbett this year
1698761882-3729,August,24,Tropical storm Franklin lashes Dominican Republic
1698761882-3730,August,24,PM Modi expresses gratitude to world leaders for wishes on Chandrayaan-3's successful landing
1698761882-3731,August,24,PM Modi expresses gratitude to world leaders for wishes on Chandrayaan-3's successful landing
