web-scraper-order,month,days,news
1698761010-4766,March,22,"Bus brushes barricade, man on footboard loses 2 fingers in Mumbai"
1698761010-4767,March,22,1 held for Maheshtala cracker unit blaze
1698761010-4768,March,22,Mumbai: 3 GST inspectors sacked for fake raid via newspaper ad
1698761010-4769,March,22,Telangana High Court gives 3 weeks for status report on TSPSC paper leak
1698761010-4770,March,22,Telangana Congress president A Revanth Reddy set to attend student 'deeksha' at Osmania University
1698761010-4771,March,22,Telangana high court to Andhra Pradesh govt: No coercive steps on Margadarsi Chit chief
1698761010-4772,March,22,61 new Covid cases in Mumbai; Maharashtra reports 1 death
1698761010-4773,March,22,Ambulance kills two morning walkers in Bengaluru
1698761010-4774,March,22,40-year-old murdered in Delhi: Wife and her ‘lover’ arrested
1698761010-4775,March,22,Revoke driver’s licence for jogger’s death: Mumbai traffic cops
1698761010-4776,March,22,Pilot project tries mobile air filters to clean bad air in Delhi
1698761010-4777,March,22,Karnataka ex-CM Siddaramaiah will be fielded from seat of his choice: DK Shivakumar
1698761010-4778,March,22,Karnataka ex-CM Siddaramaiah will be fielded from seat of his choice: DK Shivakumar
1698761010-4779,March,22,Karnataka HC directs Kodagu administration to give land to KSCA
1698761010-4780,March,22,"Hearing in Delhi HC today, but Standing Committee in MCD unlikely this fiscal"
1698761010-4781,March,22,"Chennai woman falls from parapet, dies"
1698761010-4782,March,22,"Five boys hurt as two groups clash in Delhi’s Karawal Nagar, six held"
1698761010-4783,March,22,How we raised Puducherry’s water table by 7ft
1698761010-4784,March,22,Have invitations from 20 seats to fight Karnataka polls: Siddaramaiah
1698761010-4785,March,22,Have invitations from 20 seats to fight Karnataka polls: Siddaramaiah
1698761010-4786,March,22,Delhi: No arrests 3 months after former tax official robbed
1698761010-4787,March,22,Karnataka assembly elections: JD(S) workers oppose B B Ningaiah contesting from Mudigere
1698761010-4788,March,22,Karnataka assembly elections: JD(S) workers oppose B B Ningaiah contesting from Mudigere
1698761010-4789,March,22,Bitter truth: Honey production dips in Karnataka's Kodagu due to dry weather
1698761010-4790,March,22,"Tamil Nadu govt allocates Rs 1,000 crore to promote agro-industrial corridor"
1698761010-4791,March,22,"15,000 teen mothers in 16 tribal districts in three years in Maharashtra"
1698761010-4792,March,22,"How walkability plan will create space for pedestrians, cyclists at Delhi's Mandi House"
1698761010-4793,March,22,Man sitting on open gym equipment dies mysteriously in Pune
1698761010-4794,March,22,"10 mobile phones, contraband items tossed into Rohini jail"
1698761010-4795,March,22,Karnataka assembly elections: Political parties take puja route to woo voters
1698761010-4796,March,22,Karnataka assembly elections: Political parties take puja route to woo voters
1698761010-4797,March,22,"In Putin and Russia, Xi sees a counterweight to American influence: White House"
1698761010-4798,March,22,"In Putin and Russia, Xi sees a counterweight to American influence: White House"
1698761010-4799,March,22,Karnataka elections: NOTA campaign mulled for recognition of Tulu language
1698761010-4800,March,22,Karnataka elections: NOTA campaign mulled for recognition of Tulu language
1698761010-4801,March,22,"Newborn found in dumpyard in Delhi's Nangloi area, DCW notice to police"
1698761010-4802,March,22,Allowance scheme for jobless youth non-starter for 3 yrs: Sudesh Mahto
1698761010-4803,March,22,BJP MLA Manish Jaiswal rips off shirt over Ram Navami order in Hazaribag
1698761010-4804,March,22,HC seeks land docus around Harmu river from Ranchi DC
1698761010-4805,March,22,BBMKU signs deal to start courses on cyber defence
1698761010-4806,March,22,Tiger faces 'fly' issue in PTR
1698761010-4807,March,22,Kolkata: RIP rickshaw? A City of Joy icon reels from pandemic punch
1698761010-4808,March,22,Debaters shine as Speak for India zonal rounds enter final lap
1698761010-4809,March,22,All recent liver transplants at AIIMS-Delhi done by experts from other institutes
1698761010-4810,March,22,Karnataka assembly elections: AAP candidates' list released
1698761010-4811,March,22,Karnataka assembly elections: AAP candidates' list released
1698761010-4812,March,22,"Why didn’t Gujarat cops arrest bookie in old case there, asks defence"
1698761010-4813,March,22,Past experience helps cop save baby born in train loo in Uttar Pradesh
1698761010-4814,March,22,HC seeks Delhi govt response on ex gratia for cops
1698761010-4815,March,22,"Jharkhand on high alert after Covid-19, H3N2 cases detected in Jamshedpur"
1698761010-4816,March,22,"75,000 people in Udupi receive e-paper for poll awareness"
1698761010-4817,March,22,"RMC budget pushes for green bond, welfare programmes"
1698761010-4818,March,22,"Poor condition of roads: HC demands status report from NHAI, Chhattisgarh govt"
1698761010-4819,March,22,"Raipur Police busts gang duping people online, 4 arrested"
1698761010-4820,March,22,"3 fire incidents in Delhi, 1 firefighter hurt"
1698761010-4821,March,22,Kolkata Municipal Corporation to bring unassessed buildings under property tax ambit in a year to boost revenue
1698761010-4822,March,22,Take rural assets as loan collateral: Minister to bankers
1698761010-4823,March,22,ED should apologise to Kalvakuntla Kavitha: Minister V Srinivas Goud
1698761010-4824,March,22,"'Now, BRS is Kavitha Rakshana Samithi'"
1698761010-4825,March,22,Court junks plea to cancel Bharati bail
1698761010-4826,March,22,Teenager drowns in Yadagirigutta pond in Telangana
1698761010-4827,March,22,Telangana worker dies of heart attack at Saudi airport
1698761010-4828,March,22,Telangana: Bus mows down 8 cows in Nalgonda
1698761010-4829,March,22,No new tax in Bhopal municipal corporation budget; focus on infra
1698761010-4830,March,22,Five new Covid cases found in Madhya Pradesh
1698761010-4831,March,22,Cops ask RTO to cancel driving licence of executive in Holi accident in Mumbai
1698761010-4832,March,22,"Three dead, nine hurt in NH-16 accident"
1698761010-4833,March,22,"Hubballi-Dharwad Municipal Corporation to spend Rs 60 lakh to strengthen its building, to issue work order soon"
1698761010-4834,March,22,RTI alleges Haveri Institute of Medical Sciences dean not qualified
1698761010-4835,March,22,"Minor abducted from Bhopal, sold, raped & held captive"
1698761010-4836,March,22,School residences flood as rain hits roof repairs in Mumbai
1698761010-4837,March,22,Bidhannagar Municipal Corporation proposes to set aside Rs 42 crore for road repairs across 41 wards
1698761010-4838,March,22,"Woman raped, held captive & assaulted in Bhopal"
1698761010-4839,March,22,"‘From Friday, more wet spell for Marathwada’"
1698761010-4840,March,22,"Kolkata Municipal Corporation hikes parking fee, cites air pollution"
1698761010-4841,March,22,Bhopal weather: Mercury continues to show mercy even as weather clears
1698761010-4842,March,22,US stocks close higher as First Republic recoups some losses
1698761010-4843,March,22,"HSC exams end, over 240 cases of malpractices in Maharashtra"
1698761010-4844,March,22,"In libraries, 2 Ludhiana villages keep ocean of knowledge flowing"
1698761010-4845,March,22,"'Money transferred by mistake': Beware, it's a trap of fraudsters"
1698761010-4846,March,22,"Stone-pelters attack shops, houses as spat turns ugly in Ludhiana"
1698761010-4847,March,22,"Delhiites unite for a social cause, make Savera ‘Run For Good’ a big hit"
1698761010-4848,March,22,Bhopal Municipal Corporation budget: Rs 5 crore cut in Swachh budget puts cleanest city bid in fix
1698761010-4849,March,22,DNA on lifeguard’s tube doesn’t match that of Sadichcha Sane parents
1698761010-4850,March,22,"Bihar Day 2023: Date, Theme, History, and Significance of Bihar Diwas"
1698761010-4851,March,22,Preparing your hair for summer month
1698761010-4852,March,22,Tom Hanks named Harvard's 2023 commencement speaker; called 'a true master of his craft'
1698761010-4853,March,22,IELTS paper leaked in Bhopal
1698761010-4854,March,22,'Succession' star Sarah Snook pregnant with first child; debuts baby bump at New York premiere
1698761010-4855,March,22,'Succession' star Sarah Snook pregnant with first child; debuts baby bump at New York premiere
1698761010-4856,March,22,Gwyneth Paltrow's lawyer calls Utah ski collision story 'utter BS'; alleges man is overstating his injuries and trying to exploit actress' wealth
1698761010-4857,March,22,upGrad recorded a stellar placement season this year; facilitates highest CTC of INR 2.5 crore p.a
1698761010-4858,March,22,BMC’s twin technology for potholes in Mumbai
1698761010-4859,March,22,"Madhya Pradesh gives maximum relief for crop loss to farmers, says CM Shivraj Singh Chouhan"
1698761010-4860,March,22,Dhumada fiver sets up Fire Brigade’s victory
1698761010-4861,March,22,Mumbai marathon raises ₹40.7cr through charity
1698761010-4862,March,22,"Iyer to undergo surgery, likely to miss IPL, World Test C’ship final"
1698761010-4863,March,22,"Kolkata tailor kills estranged wife in Bengaluru, injures her son"
1698761010-4864,March,22,Accenture acquires Bengaluru AI company Flutura
1698761010-4865,March,22,"KSPCB awaits Karnataka HC direction on 1,000 commercial units"
1698761010-4866,March,22,Bengaluru astronomers help develop low-cost star sensors for satellites
1698761010-4867,March,22,Did US help India repel Chinese incursion in Tawang?
1698761010-4868,March,22,Aavin milk supply hit in Ambattur
1698761010-4869,March,22,S Railway to install 96 ticket vending machines
1698761010-4870,March,22,‘Surya still learning the 50-over game’
1698761010-4871,March,22,"Cabinet nod to new scholarship scheme for OBC, EBC students"
1698761010-4872,March,22,Cops raid office of Mallanna
1698761010-4873,March,22,Hema files complaint over defamatory online content
1698761010-4874,March,22,Man found dead in city hotel
1698761010-4875,March,22,GHMC standing committee approves 23 proposals
1698761010-4876,March,22,NBA: Young helps Atlanta Hawks thrash Detroit Pistons
1698761010-4877,March,22,New Look for Kolkata event
1698761010-4878,March,22,CM KCR greets people on Ugadi
1698761010-4879,March,22,"Illegal arms racket busted, three arrested"
1698761010-4880,March,22,"In good health, says Kota following death rumours"
1698761010-4881,March,22,"Breakfast pinches pockets as milk, egg, bread prices rise"
1698761010-4882,March,22,Festive season: CP issues instructions
1698761010-4883,March,22,Racecourse loop axe for Kidderpore route
1698761010-4884,March,22,5 sent to jail for drunk driving
1698761010-4885,March,22,Presi students seek focus on mental health
1698761010-4886,March,22,New Look runs with great chance
1698761010-4887,March,22,"No more clamping, KMC to click illegally parked cars to slap fines"
1698761010-4888,March,22,Teachers to protest against NEP on Friday
1698761010-4889,March,22,"Transport dept lays bitumen on Maniktala tram tracks, buries part of green commute circuit"
1698761010-4890,March,22,‘Rickshaws may vanish unless saved as heritage’
1698761010-4891,March,22,HC seeks panel to monitor compliance of 2012 SC order
1698761010-4892,March,22,No tourism in Sundarbans on Tuesdays
1698761010-4893,March,22,Woman gets back ₹89k of ₹96k lost in hotel booking fraud
1698761010-4894,March,22,Bear & cubs maul villager in Shahdol
1698761010-4895,March,22,47-year-old knocked down by car in Bhopal
1698761010-4896,March,22,"ISSF, NRAI officials meet Madhya Pradesh CM Shivraj Singh Chouhan"
1698761010-4897,March,22,Madhya Pradesh HC grants anticipatory bail to ex-min Umang Singhar in domestic violence case
1698761010-4898,March,22,Police claim getting clues in Pattoor sexual attack
1698761010-4899,March,22,17-year-old girl hangs self in Bhopal's Govindpura
1698761010-4900,March,22,Panel to decide eligibility of families for rehab package
1698761010-4901,March,22,ISSF WC: Indians in medal fray today
1698761010-4902,March,22,Assembly passes Public Health Act
1698761010-4903,March,22,Former CPI min accuses CPM of helping RSS
1698761010-4904,March,22,"Parents, schools at odds over reopening"
1698761010-4905,March,22,Residents allege sabotage in PTP Nagar garbage fire
1698761010-4906,March,22,UDF to lay siege to secretariat
1698761010-4907,March,22,Parents allege foul play in teenage boy’s death at Perumathura
1698761010-4908,March,22,Chennai to get new sports hub
1698761010-4909,March,22,"Rs 1,500 crore for a green and clean Adyar River in Tamil Nadu"
1698761010-4910,March,22,"SPV to help high speed rail plans, AC suburban trains in Tamil Nadu"
1698761010-4911,March,22,"N Chennai to get Rs 1,000 crore over 3 yrs"
1698761010-4912,March,22,CM: World Bank has offered to help state
1698761010-4913,March,22,Govt to hold expo despite fin crisis
1698761010-4914,March,22,Aim is to build Gujarat Titans brand: COO
1698761010-4915,March,22,Eighth session of assembly concludes
1698761010-4916,March,22,ONGC scholarships for sportspersons
1698761010-4917,March,22,Airlines wary as peak hour slots dip in Visakhapatnam
