web-scraper-order,month,days,news
1698785013-1373,January,29,1500 megawatt plants in 3 districts to start by Sept
1698785013-1374,January,29,Pharmas want PLI benefits to be extended to formulation sector
1698785013-1375,January,29,Khelo India: Camps set up for athletes to practice
1698785013-1376,January,29,"3-day fair to spread awareness of organic crops, promote G20 events"
1698785013-1377,January,29,"District hospital to have CT, MRI centre like private facilities"
1698785013-1378,January,29,"Indore: 27,000 Covid vaccine to expire in 10 days"
1698785013-1379,January,29,Law student arrested for impersonation in Madhya Pradesh
1698785013-1380,January,29,"Factory raided, illegal bhang worth over Rs 4 lakh seized in Madhya Pradesh"
1698785013-1381,January,29,Groups clash after dispute over clicking pictures in Madhya Pradesh
1698785013-1382,January,29,"Madhya Pradesh: 70-year-old woman killed, 15 hurt as vehicle overturns"
1698785013-1383,January,29,CM to inaugurate Vishnu memorial
1698785013-1384,January,29,Newborn baby boy abandoned under tree in Mandya village
1698785013-1385,January,29,Mandya flower show draws people in hordes; bonsais too on display
1698785013-1386,January,29,Satyagraha by civic groups in Mys today for good governance; AAP offers support
1698785013-1387,January,29,PM comment: BJP MLC hits out at SL Bhyrappa
1698785013-1388,January,29,"No alliance, tie-up with JD(S): Min"
1698785013-1389,January,29,"State shifts 13 IAS, 7 IPS officers in a major reshuffle"
1698785013-1390,January,29,Spinner Mandal felicitated for his 100 first-class wkts
1698785013-1391,January,29,Farmer leader Tikait to support protest in Hasdeo Arand
1698785013-1392,January,29,Sakshi Singh leads MPCG directorate in R-Day camp
1698785013-1393,January,29,"Bastar violence victims move HC, seek FIRs on their complaints"
1698785013-1394,January,29,IIM Raipur to be knowledge partner for Youth 20 Summit
1698785013-1395,January,29,CBI questions Kadapa MP; five more get court notice
1698785013-1396,January,29,"Fake GO creates flutter in Andhra Pradesh, govt to file FIR"
1698785013-1397,January,29,NHPC starts damage study at Polavaram in Andhra Pradesh
1698785013-1398,January,29,Rama Raju wins fencing bronze
1698785013-1399,January,29,Crafts council leg-up for handloom products in Andhra Pradesh
1698785013-1400,January,29,Google Doodle game celebrates the joys of bubble tea
1698785013-1401,January,29,Andhra Pradesh CM Jagan Mohan Reddy readies list of non-performing leaders
1698785013-1402,January,29,Volunteer held for selling booze
1698785013-1403,January,29,Sub-collector hurt in accident
1698785013-1404,January,29,Pali Medical College gets Centre’s nod for PG courses
1698785013-1405,January,29,Confusion over aircraft debris found in Uchain
1698785013-1406,January,29,Congress leaders give a miss to Rajasthan in-charge Sukhjinder Singh Randhawa’s meeting
1698785013-1407,January,29,"Watershed, Panchayati raj depts merged amid protests"
1698785013-1408,January,29,"Health minister’s son runs dept, alleges MLA Bairwa"
1698785013-1409,January,29,Cong MLA Harish Meena extends support to Kirori
1698785013-1410,January,29,Illegal liquor trade: Owner demolishes another bldg
1698785013-1411,January,29,"Govt used JDA, RHB to raze illegal bldgs, acquire land"
1698785013-1412,January,29,Double blow: Man’s car & bike stolen on same night
1698785013-1413,January,29,JCTSL’s procurement of buses won’t have fin burden on govt
1698785013-1414,January,29,Nandishala to be set up in each panchayat of Jaipur soon
1698785013-1415,January,29,ABVP stages protest outside education minister’s residence
1698785013-1416,January,29,"Woman arrested for killing sambar at R’bore, selling meat"
1698785013-1417,January,29,2 hurt in leopard attack in Barmer
1698785013-1418,January,29,Four killed in road accident in Churu dist
1698785013-1419,January,29,"Senior SC, Rajasthan HC judges bat for open jails in other states"
1698785013-1420,January,29,Pair of sloth bears to be shifted to Sariska
1698785013-1421,January,29,Ex-staffer of Bundi ADM office held for taking bribe
1698785013-1422,January,29,"Investors duped by firm in Sikar, 2 FIRs lodged"
1698785013-1423,January,29,‘Govt school students have more concern towards environment’
1698785013-1424,January,29,ACP South to probe corruption charges against Ullal cops
1698785013-1425,January,29,"Maha politicians should work like others, says Sambhajiraje"
1698785013-1426,January,29,M’luru City Corpn launches drive to plug water pilferage
1698785013-1427,January,29,"Tipu Sultan name removed from Malad garden, says minister Mangal Prabhat Lodha"
1698785013-1428,January,29,Nashik RTO records 19% rise in vehicle registrations in 2022
1698785013-1429,January,29,Asha Bage to get Janasthan Award in Nashik
1698785013-1430,January,29,Police recover chopper & firearm from 2 youths
1698785013-1431,January,29,Deputy CM Devendra Fadnavis assures of adequate funds for Kumbh Mela in Nashik
1698785013-1432,January,29,Two rebels set up tough contest for Nashik graduate seat polls
1698785013-1433,January,29,Dada Bhuse seeks additional Rs 225 crore for development in Nashik
1698785013-1434,January,29,"Youth held, minor detained in theft case"
1698785013-1435,January,29,Fire breaks out at a pvt hospital
1698785013-1436,January,29,Daily Bhusawal-Pune train cancelled till April 1
1698785013-1437,January,29,Zilla parishad to provide land for BSNL cell towers in rural Nashik
1698785013-1438,January,29,Allahabad University VC conferred with honorary rank of Colonel by NCC
1698785013-1439,January,29,No woman in Pakistan delegation to Ajmer for Urs in 49 years
1698785013-1440,January,29,"Shah slams JD(S), Cong for dynasty politics, corruption"
1698785013-1441,January,29,"State BJP leaders are scared, so they are calling Modi: Ex-CM"
1698785013-1442,January,29,Only BJP tried to resolve Mahadayi dispute: Union HM
1698785013-1443,January,29,Centre integrating forensic probeswith justice system: Amit Shah
1698785013-1444,January,29,NK jodi in last leg of Bharat Jodo yatra
1698785013-1445,January,29,14 people booked for assault on Dalit family in rural Dharwad
1698785013-1446,January,29,UT plans new road to Panchkula via Industrial Area
1698785013-1447,January,29,Mayoral poll rout fallout? AAP city unit dissolved
1698785013-1448,January,29,Golf club goes to polls today
1698785013-1449,January,29,6 companies in race for 24x7 water supply tech assistance in Chandigarh
1698785013-1450,January,29,"Hunter is hunted: Robber shoots, gets knocked out"
1698785013-1451,January,29,"Man throws waste near soup stall, attacked"
1698785013-1452,January,29,Shweta Sehrawat: From playing with boys as a kid to Under-19 World Cup cricket star
1698785013-1453,January,29,"Now, PGI plans to list diabetics for pancreas transplant to end disease"
1698785013-1454,January,29,"Woman seeks courier firm on net, finds cheat"
1698785013-1455,January,29,"2 steal car wheels, held"
1698785013-1456,January,29,"Help ‘steals’ gold, cash from Sec 48 house"
1698785013-1457,January,29,"Central Drugs Standard Control Organisation refuses to give RTI reply in Chandigarh, says probe on"
1698785013-1458,January,29,13 two-wheeler theft cases solved with arrest of 1: Police
1698785013-1459,January,29,Sports minister irked at poor food at PIS players’ mess
1698785013-1460,January,29,UT to assign zone II parking lots to zone I contractor
1698785013-1461,January,29,Woman held with charas
1698785013-1462,January,29,"ROB project misses deadline again, may be launched in February"
1698785013-1463,January,29,"Soon, Chandigarh residents can install rooftop solar power plants for free"
1698785013-1464,January,29,Son Heung-min at the double to fire Spurs past Preston in FA Cup
1698785013-1465,January,29,UT to review patient shifting for new GMSH unit
1698785013-1466,January,29,2 held for duping man of over 3 crore
1698785013-1467,January,29,Tricity students prove mettle in 14th regional Brain Bee
1698785013-1468,January,29,2 more cases of ATM exchange fraud reported in Panchkula
1698785013-1469,January,29,‘Cyclofun’ to be held on Feb 5
1698785013-1470,January,29,Two cops suspended for ‘misbehaving’ with minor boy in Jamnagar
1698785013-1471,January,29,IOCL asks CNG firms to stop supply to 35 pumps
1698785013-1472,January,29,Cops book unnamed RMC staff for culpable homicide
1698785013-1473,January,29,"SFI tries to screen documentary on PM, police stop them"
1698785013-1474,January,29,Teacher detained for molesting class 7 girl
1698785013-1475,January,29,HC tells HP govt to frame policy for conserving hills
1698785013-1476,January,29,HP CM asks DCs to identify land for flagship schemes
1698785013-1477,January,29,Sukhu: Give shelter to stray cattle
1698785013-1478,January,29,Sukhu orders faster forest clearances
1698785013-1479,January,29,Land illegally occupied by PDP ex-minister Hasseb Drabu retrieved in Shopian
1698785013-1480,January,29,"Understand kids’ interests, encourage them: P V Sindhu in Trichy"
1698785013-1481,January,29,Man gets jail for abusing daughter
1698785013-1482,January,29,3-minute faster health checkup for cops
1698785013-1483,January,29,Vaiko demands halt for all trains at Manapparai station
1698785013-1484,January,29,Budding gymnasts showcase skills at state-level competition in Madurai
1698785013-1485,January,29,"Women must fill political space, says Kanimozhi"
1698785013-1486,January,29,Tributes paid to Dr V Nagarajan
1698785013-1487,January,29,"Clerk held for taking `3,000 bribe"
1698785013-1488,January,29,"3,425 appear for TNPSC exam"
1698785013-1489,January,29,Madurai gets study centre to prepare for competitive exams
1698785013-1490,January,29,Trichy police arrest six for mining sand from Cauvery bed
1698785013-1491,January,29,"1,257 get degrees at Madurai’s Lady Doak College"
1698785013-1492,January,29,Corporation desilts Yaanaikuzhai in Madurai
1698785013-1493,January,29,Six mobile phones seized from special camp in Trichy jail
1698785013-1494,January,29,"3,500 from Tamil Nadu can attend Katchatheevu church fest"
1698785013-1495,January,29,Walkathon for new social order held
1698785013-1496,January,29,20 short films screened at festival to spread inclusivity
1698785013-1497,January,29,Fort police station bags CM’s trophy
1698785013-1498,January,29,Tamil Nadu's KK Nagar folk seek steps to decongest roads
1698785013-1499,January,29,"Woman, 26, twin daughters found dead at house"
1698785013-1500,January,29,JD(U) rebuffs former Bihar CM Jitan Ram Manjhi’s claimon tourists and liquor ban
1698785018-1501,January,28,A b’day wish for Yash in Urdu turns Neel off social media
1698785018-1502,January,28,"Your daily horoscope, 28th Jan 2023: Scorpio & Sagittarius may have a lot of work to handle"
1698785018-1503,January,28,"‘Iker Guarrotxena has always helped FC Goa, now understands better what we want from him’"
1698785018-1504,January,28,Sidharth Malhotra and Rashmika Mandanna spotted at the success party of 'Mission Majnu'
1698785018-1505,January,28,Bigg Boss 16: Anil Kapoor praises Sumbul Touqeer as she dances on Besharam Rang; Farah Khan adds “tum Deepika se kam nahi thi ye dance me”
1698785018-1506,January,28,Anupam Rasayan posts 44% rise in profit
1698785018-1507,January,28,"Taarak Mehta Ka Ooltah Chashmah update, January 27: Bapuji helps Taarak"
1698785018-1508,January,28,Jammu & Kashmir cops reject security lapse charge as Rahul Gandhi calls off 11km leg of his Bharat Jodo Yatra
1698785018-1509,January,28,"Ranbir Kapoor's video from the sets of 'Animal' leaked, fans say he looks 'badass' in a suit! - WATCH"
1698785018-1510,January,28,"SCO film festival begins in Mumbai; Akshay, Tiger Shroff, Hema Malini attend event; Anurag Thakur talks about content"
1698785018-1511,January,28,"Joshimath won’t affect Char Dham Yatra, says CM Pushkar Singh Dhami"
1698785018-1512,January,28,SCO Film Festival: Hema Malini recalls working in Indo-Russian film 'Alibaba Aur 40 Chor'
1698785018-1513,January,28,India shining with govt of ‘average’ talent: PM Modi
1698785018-1514,January,28,"Information and Broadcasting minister, Anurag Thakur opens up on the 'Boycott Bollywood' trend at the opening day of the SCO Film Festival"
